Date,Player,Runs,NotOut,Minutes,BallsFaced,Fours,Sixes,StrikeRate,Innings,Participation,Opposition,Ground
2016-09-04,DM de Silva,34,FALSE,59,47,4,0,72.3404255319149,1,B,Australia,Pallekele
2017-04-01,MD Gunathilaka,34,FALSE,NA,38,3,1,89.47368421052632,1,B,Bangladesh,Colombo (SSC)
2017-04-01,DAS Gunaratne,34,FALSE,NA,44,3,0,77.27272727272727,1,B,Bangladesh,Colombo (SSC)
2017-12-13,DAS Gunaratne,34,FALSE,26,30,5,0,113.33333333333333,2,B,India,Mohali
2018-01-17,LD Chandimal,34,FALSE,NA,33,3,1,103.03030303030303,2,B,Zimbabwe,Mirpur
2018-08-08,N Dickwella,34,FALSE,NA,35,6,0,97.14285714285714,1,B,South Africa,Pallekele
2018-10-17,LD Chandimal,34,FALSE,NA,42,2,0,80.95238095238095,1,B,England,Pallekele
2022-01-18,C Karunaratne,34,FALSE,68,38,2,0,89.47368421052632,2,B,Zimbabwe,Pallekele
2022-06-16,DM de Silva,34,FALSE,45,41,2,1,82.92682926829268,1,B,Australia,Pallekele
2022-06-16,MD Shanaka,34,FALSE,58,36,5,0,94.44444444444444,1,B,Australia,Pallekele
1990-12-01,RJ Ratnayake,33,TRUE,NA,30,2,1,110.00000000000001,2,B,India,Nagpur
1998-08-16,HDPK Dharmasena,33,TRUE,99,74,1,0,44.5945945945946,2,B,England,Lord's
2005-10-31,MF Maharoof,33,TRUE,18,16,4,1,206.25,1,B,India,Jaipur
2006-10-10,MS Atapattu,33,TRUE,50,30,2,0,110.00000000000001,1,B,Zimbabwe,Ahmedabad
2009-01-16,M Muralidaran,33,TRUE,21,16,4,2,206.25,2,B,Bangladesh,Mirpur
2012-02-08,AD Mathews,33,TRUE,48,28,2,0,117.85714285714286,1,B,India,Perth
1982-09-12,LRD Mendis,33,FALSE,NA,39,NA,NA,84.61538461538461,2,B,India,Amritsar
1983-06-11,S Wettimuny,33,FALSE,NA,66,3,1,50,2,B,England,Taunton
1983-06-16,LRD Mendis,33,FALSE,NA,49,5,0,67.3469387755102,2,B,Pakistan,Leeds
1984-04-01,S Wettimuny,33,FALSE,86,62,2,0,53.2258064516129,2,B,New Zealand,Colombo (PSS)
1985-02-23,SAR Silva,33,FALSE,65,55,4,0,60,2,B,New Zealand,Melbourne
1986-11-27,PA de Silva,33,FALSE,NA,40,3,1,82.5,1,B,India,Sharjah
1987-10-21,DSBP Kuruppu,33,FALSE,NA,82,1,0,40.243902439024396,2,B,West Indies,Kanpur
1988-01-02,GF Labrooy,33,FALSE,NA,39,4,1,84.61538461538461,2,B,Australia,Perth
1990-12-20,AP Gurusinha,33,FALSE,NA,66,1,1,50,2,B,Pakistan,Sharjah
1992-09-04,RS Mahanama,33,FALSE,84,55,2,0,60,2,B,Australia,Colombo (RPS)
1993-03-20,UC Hathurusingha,33,FALSE,71,48,5,0,68.75,2,B,England,Moratuwa
1993-11-07,PA de Silva,33,FALSE,NA,47,1,1,70.2127659574468,1,B,India,Kanpur
1994-08-03,A Ranatunga,33,FALSE,NA,38,2,0,86.8421052631579,1,B,Pakistan,Colombo (RPS)
1994-08-07,WPUJC Vaas,33,FALSE,NA,65,2,0,50.76923076923077,2,B,Pakistan,Colombo (SSC)
1994-09-13,PA de Silva,33,FALSE,93,60,3,0,55.00000000000001,2,B,Australia,Colombo (PSS)
1995-03-26,AP Gurusinha,33,FALSE,61,36,3,1,91.66666666666666,2,B,New Zealand,Christchurch
1996-03-06,RS Kaluwitharana,33,FALSE,51,18,4,2,183.33333333333331,1,B,Kenya,Kandy
1996-04-07,HP Tillakaratne,33,FALSE,NA,65,3,0,50.76923076923077,2,B,Pakistan,Singapore
1996-11-08,ST Jayasuriya,33,FALSE,NA,34,4,1,97.05882352941177,1,B,Pakistan,Sharjah
1997-05-12,PA de Silva,33,FALSE,47,32,6,0,103.125,2,B,Pakistan,Gwalior
1997-07-14,ST Jayasuriya,33,FALSE,55,41,2,1,80.48780487804879,1,B,Pakistan,Colombo (RPS)
1998-04-15,RS Kaluwitharana,33,FALSE,37,26,5,0,126.92307692307692,1,B,Pakistan,Benoni
1998-08-14,RS Kaluwitharana,33,FALSE,56,39,5,0,84.61538461538461,1,B,South Africa,Nottingham
1998-08-16,PA de Silva,33,FALSE,76,45,5,0,73.33333333333333,2,B,England,Lord's
1998-08-16,A Ranatunga,33,FALSE,83,68,4,0,48.529411764705884,2,B,England,Lord's
1999-08-22,RS Kaluwitharana,33,FALSE,56,46,4,0,71.73913043478261,2,B,Australia,Galle
1999-12-11,MS Atapattu,33,FALSE,60,46,4,0,71.73913043478261,1,B,Zimbabwe,Bulawayo
2000-06-01,RS Kaluwitharana,33,FALSE,51,39,2,0,84.61538461538461,1,B,India,Dhaka
2001-01-14,KC Sangakkara,33,FALSE,77,52,3,0,63.46153846153846,1,B,South Africa,Bloemfontein
2001-10-26,DPMD Jayawardene,33,FALSE,49,45,0,0,73.33333333333333,1,B,Zimbabwe,Sharjah
2002-08-21,PA de Silva,33,FALSE,55,47,2,1,70.2127659574468,1,B,South Africa,Tangier
2002-12-06,TT Samaraweera,33,FALSE,53,44,4,0,75,1,B,South Africa,Bloemfontein
2003-01-13,DPMD Jayawardene,33,FALSE,36,30,4,0,110.00000000000001,1,B,England,Sydney
2003-05-13,ST Jayasuriya,33,FALSE,77,52,4,0,63.46153846153846,2,B,New Zealand,Dambulla
2003-06-11,UDU Chandana,33,FALSE,NA,65,0,1,50.76923076923077,1,B,West Indies,Kingstown
2006-01-17,MS Atapattu,33,FALSE,62,43,2,0,76.74418604651163,1,B,South Africa,Brisbane
2007-10-01,LPC Silva,33,FALSE,53,36,1,1,91.66666666666666,1,B,England,Dambulla
2008-02-26,KC Sangakkara,33,FALSE,47,42,4,0,78.57142857142857,1,B,India,Hobart
2009-07-30,DPMD Jayawardene,33,FALSE,88,56,1,0,58.92857142857143,1,B,Pakistan,Dambulla
2009-09-14,KC Sangakkara,33,FALSE,76,37,0,0,89.1891891891892,2,B,India,Colombo (RPS)
2009-12-24,DPMD Jayawardene,33,FALSE,NA,30,5,0,110.00000000000001,1,B,India,Kolkata
2010-01-10,TM Dilshan,33,FALSE,26,17,8,0,194.11764705882354,1,B,India,Mirpur
2010-08-22,DPMD Jayawardene,33,FALSE,NA,35,6,0,94.28571428571428,2,B,India,Dambulla
2010-11-07,LPC Silva,33,FALSE,105,72,2,0,45.83333333333333,1,B,Australia,Brisbane
2011-02-26,WU Tharanga,33,FALSE,64,43,6,0,76.74418604651163,2,B,Pakistan,Colombo (RPS)
2011-04-02,TM Dilshan,33,FALSE,87,49,3,0,67.3469387755102,1,B,India,Wankhede
2012-01-17,TM Dilshan,33,FALSE,101,49,2,0,67.3469387755102,1,B,South Africa,Bloemfontein
2014-03-03,MDKJ Perera,33,FALSE,63,49,4,1,67.3469387755102,1,B,Afghanistan,Mirpur
2014-03-06,HDRL Thirimanne,33,FALSE,101,60,3,0,55.00000000000001,2,B,Bangladesh,Mirpur
2014-05-22,TM Dilshan,33,FALSE,60,40,5,0,82.5,2,B,England,The Oval
2014-11-26,AD Mathews,33,FALSE,23,24,1,3,137.5,1,B,England,Colombo (RPS)
2014-12-16,KC Sangakkara,33,FALSE,51,50,3,0,66,1,B,England,Colombo (RPS)
2015-07-15,SS Pathirana,33,FALSE,37,28,4,1,117.85714285714286,2,B,Pakistan,Pallekele
2016-09-04,BKG Mendis,33,FALSE,44,36,5,1,91.66666666666666,1,B,Australia,Pallekele
2018-10-20,LD Chandimal,33,FALSE,NA,47,2,0,70.2127659574468,1,B,England,Pallekele
2019-03-03,MDKJ Perera,33,FALSE,66,36,4,0,91.66666666666666,1,B,South Africa,Johannesburg
2019-03-16,PARP Perera,33,FALSE,89,57,2,0,57.89473684210527,1,B,South Africa,Cape Town
2021-07-18,WIA Fernando,33,FALSE,49,35,2,1,94.28571428571428,1,B,India,Colombo (RPS)
1975-06-11,LRD Mendis,32,TRUE,NA,45,5,0,71.11111111111111,2,B,Australia,The Oval
1993-11-15,RJ Ratnayake,32,TRUE,17,15,3,1,213.33333333333334,1,B,Zimbabwe,Patna
1994-02-20,PA de Silva,32,TRUE,74,49,4,0,65.3061224489796,2,B,India,Jalandhar
2004-10-14,TM Dilshan,32,TRUE,34,25,4,0,128,1,B,Pakistan,Lahore
2011-07-13,SL Malinga,32,TRUE,18,15,2,2,213.33333333333334,1,B,Scotland,Edinburgh
2011-11-18,AD Mathews,32,TRUE,79,40,2,1,80,2,B,Pakistan,Dubai (DSC)
2018-10-20,A Dananjaya,32,TRUE,NA,26,2,1,123.07692307692308,1,B,England,Pallekele
1982-03-29,S Wettimuny,32,FALSE,NA,35,NA,NA,91.42857142857143,2,B,Pakistan,Lahore
1986-04-13,LRD Mendis,32,FALSE,NA,50,0,0,64,1,B,India,Sharjah
1988-01-05,RG de Alwis,32,FALSE,52,37,4,0,86.48648648648648,1,B,New Zealand,Sydney
1990-02-10,PA de Silva,32,FALSE,26,21,0,2,152.38095238095238,1,B,Pakistan,Brisbane
1992-02-23,ST Jayasuriya,32,FALSE,24,23,2,2,139.1304347826087,2,B,Zimbabwe,New Plymouth
1994-08-07,RS Mahanama,32,FALSE,NA,44,1,0,72.72727272727273,2,B,Pakistan,Colombo (SSC)
1994-08-24,A Ranatunga,32,FALSE,NA,53,1,0,60.37735849056604,2,B,Pakistan,Colombo (RPS)
1994-12-18,A Ranatunga,32,FALSE,51,45,4,0,71.11111111111111,2,B,New Zealand,East London
1995-10-03,PA de Silva,32,FALSE,NA,53,0,0,60.37735849056604,2,B,Pakistan,Rawalpindi
1995-10-20,HP Tillakaratne,32,FALSE,NA,30,1,0,106.66666666666667,1,B,West Indies,Sharjah
1996-03-13,HP Tillakaratne,32,FALSE,51,43,1,0,74.4186046511628,1,B,India,Kolkata
1996-11-08,AP Gurusinha,32,FALSE,NA,73,0,0,43.83561643835616,1,B,Pakistan,Sharjah
1997-04-08,PA de Silva,32,FALSE,NA,61,2,0,52.459016393442624,2,B,Zimbabwe,Sharjah
1997-11-08,A Ranatunga,32,FALSE,95,56,3,0,57.14285714285714,1,B,South Africa,Lahore
1998-07-07,ST Jayasuriya,32,FALSE,42,25,2,1,128,2,B,India,Colombo (RPS)
1999-01-13,RS Kaluwitharana,32,FALSE,86,38,5,0,84.21052631578947,1,B,Australia,Sydney
1999-05-14,A Ranatunga,32,FALSE,71,42,1,1,76.19047619047619,1,B,England,Lord's
1999-05-26,RS Mahanama,32,FALSE,56,45,3,0,71.11111111111111,2,B,India,Taunton
2000-02-16,RS Kaluwitharana,32,FALSE,NA,46,6,0,69.56521739130434,1,B,Pakistan,Gujranwala
2001-01-14,RP Arnold,32,FALSE,70,53,4,0,60.37735849056604,1,B,South Africa,Bloemfontein
2001-01-14,GP Wickramasinghe,32,FALSE,49,40,2,0,80,1,B,South Africa,Bloemfontein
2001-01-31,DPMD Jayawardene,32,FALSE,63,45,2,0,71.11111111111111,1,B,New Zealand,Napier
2001-01-31,HDPK Dharmasena,32,FALSE,56,58,2,0,55.172413793103445,1,B,New Zealand,Napier
2001-02-11,DNT Zoysa,32,FALSE,29,19,3,1,168.42105263157893,2,B,New Zealand,Christchurch
2002-08-14,DPMD Jayawardene,32,FALSE,72,54,1,0,59.25925925925925,2,B,Pakistan,Tangier
2002-08-15,DPMD Jayawardene,32,FALSE,53,37,1,1,86.48648648648648,1,B,South Africa,Tangier
2002-11-29,DPMD Jayawardene,32,FALSE,39,39,3,0,82.05128205128204,2,B,South Africa,Centurion
2003-06-08,DPMD Jayawardene,32,FALSE,NA,40,0,0,80,2,B,West Indies,Bridgetown
2005-11-03,RP Arnold,32,FALSE,58,50,4,0,64,1,B,India,Pune
2005-11-12,KC Sangakkara,32,FALSE,101,58,4,0,55.172413793103445,1,B,India,Vadodara
2006-01-26,MS Atapattu,32,FALSE,44,48,1,0,66.66666666666666,1,B,Australia,Adelaide
2009-01-24,SHT Kandamby,32,FALSE,33,34,2,0,94.11764705882352,1,B,Pakistan,Lahore
2009-02-08,MF Maharoof,32,FALSE,38,23,3,1,139.1304347826087,1,B,India,Colombo (RPS)
2009-07-30,M Muralidaran,32,FALSE,24,15,4,1,213.33333333333334,1,B,Pakistan,Dambulla
2009-08-03,SHT Kandamby,32,FALSE,36,35,3,0,91.42857142857143,2,B,Pakistan,Dambulla
2010-05-30,NLTC Perera,32,FALSE,29,23,2,1,139.1304347826087,1,B,India,Bulawayo
2011-04-02,KMDN Kulasekara,32,FALSE,41,30,1,1,106.66666666666667,1,B,India,Wankhede
2012-01-20,KC Sangakkara,32,FALSE,56,31,2,1,103.2258064516129,2,B,South Africa,Kimberley
2012-06-09,LD Chandimal,32,FALSE,50,51,3,0,62.745098039215684,1,B,Pakistan,Pallekele
2013-12-20,KMDN Kulasekara,32,FALSE,33,26,3,2,123.07692307692308,2,B,Pakistan,Dubai (DSC)
2014-11-16,DPMD Jayawardene,32,FALSE,50,33,5,0,96.96969696969697,1,B,India,Ranchi
2016-06-16,MDKJ Perera,32,FALSE,NA,38,4,0,84.21052631578947,1,B,Ireland,Dublin (Malahide)
2016-09-04,SS Pathirana,32,FALSE,49,38,4,0,84.21052631578947,1,B,Australia,Pallekele
2018-08-05,AD Mathews,32,FALSE,NA,42,3,1,76.19047619047619,2,B,South Africa,Pallekele
2019-03-16,I Udana,32,FALSE,40,29,3,1,110.34482758620689,1,B,South Africa,Cape Town
2019-07-01,FDM Karunaratne,32,FALSE,69,48,4,0,66.66666666666666,1,B,West Indies,Chester-le-Street
2020-02-22,NLTC Perera,32,FALSE,NA,22,3,1,145.45454545454547,2,B,West Indies,Colombo (SSC)
2021-07-20,DM de Silva,32,FALSE,52,45,1,0,71.11111111111111,1,B,India,Colombo (RPS)
1996-11-12,RS Mahanama,31,TRUE,NA,34,1,0,91.17647058823529,1,B,Pakistan,Sharjah
2001-08-05,RS Kaluwitharana,31,TRUE,38,32,2,0,96.875,1,B,India,Colombo (RPS)
2002-08-05,MS Atapattu,31,TRUE,63,40,6,0,77.5,2,B,Bangladesh,Colombo (SSC)
2006-01-22,MS Atapattu,31,TRUE,54,27,2,0,114.81481481481481,1,B,Australia,Sydney
2012-03-04,KTGD Prasad,31,TRUE,43,21,2,1,147.61904761904762,2,B,Australia,Brisbane
2016-06-21,MF Maharoof,31,TRUE,41,30,1,1,103.33333333333334,1,B,England,Nottingham
1975-06-11,B Warnapura,31,FALSE,NA,39,5,0,79.48717948717949,2,B,Australia,The Oval
1983-03-20,S Wettimuny,31,FALSE,66,64,3,0,48.4375,2,B,New Zealand,Auckland
1983-04-13,ERNS Fernando,31,FALSE,74,53,0,0,58.490566037735846,2,B,Australia,Colombo (PSS)
1983-06-09,A Ranatunga,31,FALSE,NA,42,5,0,73.80952380952381,2,B,Pakistan,Swansea
1984-11-03,RS Madugalle,31,FALSE,49,38,5,0,81.57894736842105,2,B,New Zealand,Colombo (PSS)
1985-01-26,A Ranatunga,31,FALSE,NA,50,NA,NA,62,1,B,West Indies,Adelaide
1986-12-24,A Ranatunga,31,FALSE,NA,49,2,0,63.26530612244898,1,B,India,Kanpur
1987-01-11,LRD Mendis,31,FALSE,NA,48,2,0,64.58333333333334,1,B,India,Guwahati
1988-03-31,JR Ratnayeke,31,FALSE,NA,35,2,0,88.57142857142857,2,B,New Zealand,Sharjah
1990-02-10,RJ Ratnayake,31,FALSE,36,27,2,1,114.81481481481481,1,B,Pakistan,Brisbane
1990-02-18,ST Jayasuriya,31,FALSE,87,66,1,0,46.96969696969697,1,B,Australia,Adelaide
1990-02-18,RJ Ratnayake,31,FALSE,38,39,3,0,79.48717948717949,1,B,Australia,Adelaide
1992-02-25,PA de Silva,31,FALSE,61,45,2,0,68.88888888888889,1,B,New Zealand,Hamilton
1993-10-30,RS Kaluwitharana,31,FALSE,NA,40,0,1,77.5,2,B,Pakistan,Sharjah
1993-11-25,RS Mahanama,31,FALSE,NA,81,2,0,38.2716049382716,1,B,West Indies,Kolkata
1994-02-15,ST Jayasuriya,31,FALSE,54,42,2,0,73.80952380952381,2,B,India,Rajkot
1994-08-03,S Ranatunga,31,FALSE,NA,84,0,0,36.904761904761905,1,B,Pakistan,Colombo (RPS)
1995-04-09,ST Jayasuriya,31,FALSE,65,39,5,0,79.48717948717949,1,B,India,Sharjah
1995-10-16,RS Kaluwitharana,31,FALSE,NA,20,3,2,155,2,B,West Indies,Sharjah
1995-10-17,AP Gurusinha,31,FALSE,NA,38,3,0,81.57894736842105,2,B,Pakistan,Sharjah
1996-01-16,RS Mahanama,31,FALSE,57,41,2,0,75.60975609756098,2,B,Australia,Melbourne
1996-01-18,A Ranatunga,31,FALSE,87,57,1,0,54.385964912280706,2,B,Australia,Melbourne
1996-03-09,PA de Silva,31,FALSE,38,30,5,0,103.33333333333334,2,B,England,Faisalabad
1997-04-11,RS Mahanama,31,FALSE,NA,51,1,0,60.78431372549019,2,B,Pakistan,Sharjah
1997-07-18,MS Atapattu,31,FALSE,117,57,2,0,54.385964912280706,2,B,India,Colombo (RPS)
1998-04-09,PA de Silva,31,FALSE,63,42,3,1,73.80952380952381,2,B,Pakistan,Paarl
1999-05-22,RS Mahanama,31,FALSE,84,64,3,0,48.4375,2,B,Zimbabwe,Worcester
1999-05-22,DPMD Jayawardene,31,FALSE,40,36,4,0,86.11111111111111,2,B,Zimbabwe,Worcester
1999-10-13,PA de Silva,31,FALSE,NA,55,1,0,56.36363636363636,1,B,West Indies,Sharjah
2001-04-13,DPMD Jayawardene,31,FALSE,NA,39,2,0,79.48717948717949,2,B,Pakistan,Sharjah
2002-07-11,DPMD Jayawardene,31,FALSE,52,44,2,0,70.45454545454545,2,B,India,Bristol
2002-08-14,WPUJC Vaas,31,FALSE,35,25,4,0,124,2,B,Pakistan,Tangier
2002-11-27,DPMD Jayawardene,31,FALSE,109,72,1,0,43.05555555555556,1,B,South Africa,Johannesburg
2003-04-07,HP Tillakaratne,31,FALSE,69,52,0,0,59.61538461538461,1,B,Zimbabwe,Sharjah
2003-06-08,KC Sangakkara,31,FALSE,NA,56,1,0,55.35714285714286,2,B,West Indies,Bridgetown
2004-04-22,ST Jayasuriya,31,FALSE,48,30,4,1,103.33333333333334,2,B,Zimbabwe,Bulawayo
2006-01-26,WU Tharanga,31,FALSE,100,66,2,0,46.96969696969697,1,B,Australia,Adelaide
2006-01-31,J Mubarak,31,FALSE,65,50,5,0,62,1,B,South Africa,Perth
2006-03-22,DPMD Jayawardene,31,FALSE,68,56,1,0,55.35714285714286,1,B,Pakistan,Colombo (SSC)
2006-07-04,MF Maharoof,31,FALSE,36,25,4,0,124,1,B,Netherlands,Amstelveen
2006-10-07,ST Jayasuriya,31,FALSE,61,46,5,0,67.3913043478261,1,B,Bangladesh,Mohali
2006-10-17,DPMD Jayawardene,31,FALSE,69,41,3,0,75.60975609756098,1,B,Pakistan,Jaipur
2006-12-31,LPC Silva,31,FALSE,74,53,2,0,58.490566037735846,1,B,New Zealand,Queenstown
2008-11-30,AD Mathews,31,FALSE,44,30,0,1,103.33333333333334,1,B,Zimbabwe,Harare
2009-01-12,J Mubarak,31,FALSE,84,62,3,0,50,1,B,Zimbabwe,Mirpur
2009-01-31,CK Kapugedera,31,FALSE,36,29,3,0,106.89655172413792,2,B,India,Colombo (RPS)
2009-02-03,TM Dilshan,31,FALSE,38,26,4,1,119.23076923076923,2,B,India,Colombo (RPS)
2009-08-09,DPMD Jayawardene,31,FALSE,56,33,3,1,93.93939393939394,2,B,Pakistan,Colombo (RPS)
2009-08-09,HMCM Bandara,31,FALSE,63,43,1,0,72.09302325581395,2,B,Pakistan,Colombo (RPS)
2009-12-24,NLTC Perera,31,FALSE,NA,14,4,1,221.42857142857144,1,B,India,Kolkata
2009-12-27,ST Jayasuriya,31,FALSE,94,51,5,0,60.78431372549019,1,B,India,Delhi
2010-06-24,SHT Kandamby,31,FALSE,63,45,2,0,68.88888888888889,2,B,India,Dambulla
2011-08-20,KC Sangakkara,31,FALSE,92,56,1,0,55.35714285714286,1,B,Australia,Colombo (RPS)
2011-11-18,LD Chandimal,31,FALSE,76,47,2,0,65.95744680851064,2,B,Pakistan,Dubai (DSC)
2012-02-14,KC Sangakkara,31,FALSE,85,56,2,0,55.35714285714286,1,B,India,Adelaide
2012-08-04,WU Tharanga,31,FALSE,37,21,4,0,147.61904761904762,2,B,India,Pallekele
2013-06-17,LD Chandimal,31,FALSE,38,32,1,1,96.875,1,B,Australia,The Oval
2013-12-18,AD Mathews,31,FALSE,57,32,2,1,96.875,2,B,Pakistan,Sharjah
2014-05-06,SMA Priyanjan,31,FALSE,NA,44,4,0,70.45454545454545,1,B,Ireland,Dublin
2014-12-07,MDKJ Perera,31,FALSE,61,41,3,0,75.60975609756098,2,B,England,Colombo (RPS)
2016-11-16,GSNFG Jayasuriya,31,FALSE,66,59,2,0,52.54237288135594,2,B,West Indies,Harare
2017-02-04,WU Tharanga,31,FALSE,50,45,5,0,68.88888888888889,1,B,South Africa,Johannesburg
2017-03-25,SS Pathirana,31,FALSE,NA,32,3,0,96.875,2,B,Bangladesh,Dambulla
2017-08-24,N Dickwella,31,FALSE,NA,24,3,2,129.16666666666669,1,B,India,Pallekele
2018-08-05,BKG Mendis,31,FALSE,NA,34,4,0,91.17647058823529,2,B,South Africa,Pallekele
2019-01-08,MD Gunathilaka,31,FALSE,NA,52,1,0,59.61538461538461,2,B,New Zealand,Nelson
2019-03-06,BOP Fernando,31,FALSE,69,45,3,0,68.88888888888889,2,B,South Africa,Centurion
2019-03-16,AK Perera,31,FALSE,40,37,3,0,83.78378378378379,1,B,South Africa,Cape Town
2021-03-14,FDM Karunaratne,31,FALSE,69,46,1,1,67.3913043478261,1,B,West Indies,North Sound
2021-09-07,DM de Silva,31,FALSE,56,44,2,0,70.45454545454545,1,B,South Africa,Colombo (RPS)
1983-03-20,RS Madugalle,30,TRUE,82,54,5,0,55.55555555555556,2,B,New Zealand,Auckland
1990-12-08,A Ranatunga,30,TRUE,NA,42,3,0,71.42857142857143,2,B,India,Margao
1995-10-12,HDPK Dharmasena,30,TRUE,NA,64,1,0,46.875,2,B,Pakistan,Sharjah
2014-11-06,KTGD Prasad,30,TRUE,NA,28,4,0,107.14285714285714,1,B,India,Ahmedabad
2014-11-26,BMAJ Mendis,30,TRUE,22,14,2,2,214.28571428571428,1,B,England,Colombo (RPS)
1975-06-14,APB Tennekoon,30,FALSE,NA,36,4,0,83.33333333333334,2,B,Pakistan,Nottingham
1986-04-06,DSBP Kuruppu,30,FALSE,NA,50,4,0,60,2,B,Pakistan,Colombo (SSC)
1987-01-17,LRD Mendis,30,FALSE,NA,28,3,0,107.14285714285714,2,B,India,Wankhede
1987-10-17,RS Madugalle,30,FALSE,NA,49,3,0,61.224489795918366,2,B,England,Peshawar
1989-12-26,MAR Samarasekera,30,FALSE,67,50,2,0,60,2,B,Australia,Melbourne
1993-08-14,PA de Silva,30,FALSE,55,41,1,0,73.17073170731707,2,B,India,Moratuwa
1993-09-04,A Ranatunga,30,FALSE,NA,32,1,0,93.75,1,B,South Africa,Colombo (RPS)
1993-11-03,RS Kalpage,30,FALSE,NA,47,1,0,63.829787234042556,1,B,West Indies,Sharjah
1995-04-09,HDPK Dharmasena,30,FALSE,71,71,2,0,42.25352112676056,1,B,India,Sharjah
1995-04-11,ST Jayasuriya,30,FALSE,NA,15,4,1,200,2,B,Pakistan,Sharjah
1995-10-01,RS Mahanama,30,FALSE,NA,57,2,0,52.63157894736842,1,B,Pakistan,Faisalabad
1996-01-20,ST Jayasuriya,30,FALSE,30,25,5,0,120,2,B,Australia,Sydney
1997-12-28,RS Kaluwitharana,30,FALSE,49,38,1,1,78.94736842105263,2,B,India,Margao
1998-04-15,ST Jayasuriya,30,FALSE,69,40,4,1,75,1,B,Pakistan,Benoni
1999-01-31,HP Tillakaratne,30,FALSE,80,62,2,0,48.38709677419355,2,B,Australia,Perth
1999-03-30,DPMD Jayawardene,30,FALSE,62,34,3,0,88.23529411764706,2,B,India,Pune
1999-08-22,UDU Chandana,30,FALSE,61,48,1,0,62.5,2,B,Australia,Galle
2001-02-11,HDPK Dharmasena,30,FALSE,45,33,2,1,90.9090909090909,2,B,New Zealand,Christchurch
2001-08-01,ASA Perera,30,FALSE,57,47,1,1,63.829787234042556,2,B,India,Colombo (SSC)
2002-04-08,UDU Chandana,30,FALSE,NA,30,1,1,100,1,B,Pakistan,Sharjah
2002-07-02,UDU Chandana,30,FALSE,22,13,4,1,230.76923076923075,1,B,England,Leeds
2002-07-11,LPC Silva,30,FALSE,55,37,2,0,81.08108108108108,2,B,India,Bristol
2002-12-20,DPMD Jayawardene,30,FALSE,50,39,6,0,76.92307692307693,2,B,England,Perth
2003-03-10,KC Sangakkara,30,FALSE,55,33,4,0,90.9090909090909,2,B,India,Johannesburg
2004-02-25,TM Dilshan,30,FALSE,41,40,2,0,75,1,B,Australia,Colombo (RPS)
2005-11-09,UDU Chandana,30,FALSE,54,32,5,0,93.75,1,B,India,Rajkot
2006-01-08,DPMD Jayawardene,30,FALSE,35,41,2,0,73.17073170731707,1,B,New Zealand,Napier
2006-02-07,TM Dilshan,30,FALSE,37,24,2,1,125,1,B,South Africa,Hobart
2007-02-14,DPMD Jayawardene,30,FALSE,99,59,3,0,50.847457627118644,1,B,India,Margao
2007-03-15,WU Tharanga,30,FALSE,67,47,2,1,63.829787234042556,1,B,Bermuda,Port of Spain
2007-04-24,TM Dilshan,30,FALSE,42,27,3,0,111.11111111111111,1,B,New Zealand,Kingston
2007-10-13,MDK Perera,30,FALSE,61,41,3,0,73.17073170731707,1,B,England,Colombo (RPS)
2008-08-24,T Thushara,30,FALSE,70,55,2,0,54.54545454545454,2,B,India,Colombo (RPS)
2008-08-27,CK Kapugedera,30,FALSE,51,32,1,0,93.75,2,B,India,Colombo (RPS)
2008-08-29,SM Warnapura,30,FALSE,84,44,4,0,68.18181818181817,1,B,India,Colombo (RPS)
2009-02-03,DPMD Jayawardene,30,FALSE,53,33,4,0,90.9090909090909,2,B,India,Colombo (RPS)
2009-08-01,ST Jayasuriya,30,FALSE,52,33,5,0,90.9090909090909,2,B,Pakistan,Dambulla
2009-09-25,TT Samaraweera,30,FALSE,69,48,4,0,62.5,1,B,England,Johannesburg
2010-01-05,WU Tharanga,30,FALSE,78,48,4,0,62.5,2,B,India,Mirpur
2011-02-06,TM Dilshan,30,FALSE,34,28,2,1,107.14285714285714,1,B,West Indies,Colombo (SSC)
2011-03-29,WU Tharanga,30,FALSE,29,31,4,1,96.7741935483871,2,B,New Zealand,Colombo (RPS)
2012-02-17,KC Sangakkara,30,FALSE,41,29,4,1,103.44827586206897,2,B,Australia,Sydney
2012-03-08,HDRL Thirimanne,30,FALSE,82,57,1,0,52.63157894736842,2,B,Australia,Adelaide
2013-07-07,AD Mathews,30,FALSE,29,27,2,2,111.11111111111111,1,B,West Indies,Port of Spain
2013-12-18,TM Dilshan,30,FALSE,53,43,2,0,69.76744186046511,2,B,Pakistan,Sharjah
2014-02-17,SMSM Senanayake,30,FALSE,54,48,2,1,62.5,1,B,Bangladesh,Mirpur
2014-05-06,AD Mathews,30,FALSE,NA,53,4,0,56.60377358490566,1,B,Ireland,Dublin
2014-05-25,AD Mathews,30,FALSE,66,35,2,0,85.71428571428571,1,B,England,Chester-le-Street
2014-05-31,AD Mathews,30,FALSE,50,30,4,0,100,1,B,England,Lord's
2014-07-12,TM Dilshan,30,FALSE,65,24,5,0,125,2,B,South Africa,Hambantota
2014-07-12,SMA Priyanjan,30,FALSE,72,46,3,0,65.21739130434783,2,B,South Africa,Hambantota
2015-01-23,DPMD Jayawardene,30,FALSE,41,29,3,0,103.44827586206897,2,B,New Zealand,Dunedin
